"","V1"
"1700030K09Rik",2.21609778761098
"1700031F05Rik",0
"1700031M16Rik",0
"1700034E13Rik",0
"1700034I23Rik",0
"1700034J05Rik",0.0614364223973499
"1700034O15Rik",0
"1700037C18Rik",0.273574464445514
"1700037H04Rik",0.607646847530273
"1700040F15Rik",0
"1700040L02Rik",4.12110049102655
"1700042G07Rik",0
"1700047I17Rik2",4.00407082649369
"1700049E17Rik1",0
"1700049E17Rik2",0.257345493560781
"1700056E22Rik",0
"1700057G04Rik",0
"1700061G19Rik",0
"1700064H15Rik",0
"1700066B19Rik",0.0234881117514779
"1700066M21Rik",0.0949720799980121
"1700067K01Rik",0
"1700067P10Rik",0
"1700069L16Rik",0
"1700074P13Rik",0
"1700080E11Rik",0
"1700080O16Rik",0
"1700084M14Rik",0
"1700086D15Rik",0
"1700088E04Rik",0
"1700092M07Rik",0
"1700093K21Rik",0.160752862254835
"1700102P08Rik",0.169376005863184
"1700109H08Rik",0.409984233524416
"1700112E06Rik",1.5660236523145
"1700113H08Rik",0
"1700122O11Rik",0
"1700123K08Rik",0
"1700123L14Rik",0
"1700123O20Rik",8.2992069222415
"1700125H20Rik",0
"1700129C05Rik",0
"1810009A15Rik",11.2014737072815
"1810009J06Rik",0
"1810011H11Rik",0.20647299339169
"1810011O10Rik",42.6350318199181
"1810013L24Rik",11.1911765448334
"1810022K09Rik",17.7824873072461
"1810024B03Rik",0.00665134955581537
"1810026J23Rik",5.62681823609112
"1810030O07Rik",0.653361432144745
"1810032O08Rik",2.18621751019578
"1810037I17Rik",30.1024896357443
"1810041L15Rik",0.0406291160462127
"1810043G02Rik",0.00877651588773938
"1810046K07Rik",0
"1810049J17Rik",0.0399676854776204
"1810055G02Rik",3.4597681145777
"1810062G17Rik",0
"1810065E05Rik",0
"2010003K11Rik",0
"2010005H15Rik",0
"2010106E10Rik",0
"2010107E04Rik",522.345349196766
"2010107G23Rik",0
"2010109A12Rik",0
"2010109I03Rik",0.47208186522094
"2010111I01Rik",0.69254533594163
"2010300C02Rik",0
"2010315B03Rik",0.242020789001794
"2200002D01Rik",1.35652869328903
"2200002J24Rik",0
"2210010C04Rik",0.00352945840210438
"2210011C24Rik",0
"2210016F16Rik",0.39186489920409
"2210016L21Rik",0.478988385979808
"2210017I01Rik",0.412399936977675
"2210407C18Rik",0.979494520850734
"2210408I21Rik",0.124922507667413
"2210418O10Rik",5.1461092953145
"2300002M23Rik",0
"2300003K06Rik",0
"2300009A05Rik",18.3623027710481
"2310002L09Rik",2.54731507945427
"2310003L06Rik",0
"2310007B03Rik",0
"2310009B15Rik",2.19830956506876
"2310011J03Rik",1.08316505715314
"2310022A10Rik",0.87943911646196
"2310022B05Rik",1.85712012197799
"2310030G06Rik",0.00713728605709321
"2310033P09Rik",4.30144762125672
"2310034C09Rik",0
"2310035C23Rik",0.0323180316421725
"2310036O22Rik",3.30983985559927
"2310039H08Rik",1.46439616932232
"2310046K23Rik",0
"2310050C09Rik",0
"2310057J18Rik",0
"2310057M21Rik",0.287803895385073
"2310057N15Rik",0.0178601672805009
"2310061I04Rik",8.38065474863183
"2310061N02Rik",0
"2310079G19Rik",0
"2410002F23Rik",0.0266220726106777
"2410004B18Rik",6.94230323516641
"2410004P03Rik",0.121279086934314
"2410015M20Rik",32.316145427731
"2410016O06Rik",0.131505732737538
"2410089E03Rik",0.247746577542293
"2410131K14Rik",0.0985771087265911
"2410137M14Rik",0
"2410141K09Rik",3.30133997797344
"2510002D24Rik",5.28065822218513
"2510009E07Rik",2.55039996181926
"2510039O18Rik",0.276692221388453
"2610001J05Rik",6.38277933105081
"2610002M06Rik",0.568344903889053
"2610008E11Rik",2.52251211995017
"2610020H08Rik",0
"2610021A01Rik",0
"2610028H24Rik",0.00886611041676155
"2610042L04Rik",2.00390850589744
"2610044O15Rik8",27.6375772011277
"2610301B20Rik",0.406019247034843
"2610318N02Rik",0
"2610507B11Rik",2.23001909745274
"2610524H06Rik",0.563259474548557
"2610528A11Rik",0
"2610528J11Rik",0
"2700049A03Rik",4.38529562414034
"2700060E02Rik",13.6015401208982
"2700062C07Rik",1.3371768230374
"2700081O15Rik",0.618192574397569
"2700097O09Rik",2.50114698130179
"2810004N23Rik",6.76284254677638
"2810006K23Rik",1.43256942229874
"2810021J22Rik",0.496340950980475
"2810403A07Rik",3.3547699025886
"2810408A11Rik",0
"2810417H13Rik",0.192502733706229
"2810428I15Rik",7.28600699338849
"2810459M11Rik",0
"2810474O19Rik",8.96305712157867
"2900011O08Rik",0
"2900026A02Rik",0.819912671300813
"2900055J20Rik",0
"2900092C05Rik",0
"3010026O09Rik",0.143867674808023
"3100002H09Rik",0
"3110001I22Rik",0.601380672358153
"3110002H16Rik",0.98085865451783
"3110009E18Rik",2.0403351886035
"3110018I06Rik",0
"3110021N24Rik",0.332747452952092
"3110035E14Rik",0.102878855708204
"3110040N11Rik",1.45547689156815
"3110043O21Rik",1.45703784817335
"3110062M04Rik",1.43617110999446
"3110070M22Rik",0.00622763327903195
"3110079O15Rik",0
"3110082I17Rik",0.3304251243936
"3110082J24Rik",0
"3300002I08Rik",0
"3425401B19Rik",1.11937519298028
"3632451O06Rik",0.197469183980508
"3830403N18Rik",8.85956325530045
"3830406C13Rik",7.44297544627287
"3830408C21Rik",1.67770728311941
"3830417A13Rik",0
"4430402I18Rik",1.76703258421651
"4833420G17Rik",0.380459070326912
"4833423E24Rik",0
"4833427G06Rik",0
"4833439L19Rik",15.6669260652635
"4921501E09Rik",0
"4921504E06Rik",0
"4921507P07Rik",0
"4921508M14Rik",0
"4921509C19Rik",0.00894752509942106
"4921511C20Rik",0
"4921511H03Rik",0
"4921511M17Rik",0
"4921513D11Rik",0
"4921513I03Rik",0.0395432367764558
"4921517D22Rik",0.0124238442948231
"4921524J17Rik",1.08094218714091
"4921524L21Rik",0
"4921530L21Rik",0
"4921536K21Rik",0.0171163539164769
"4921539E11Rik",0
"4922502D21Rik",0
"4930402F06Rik",0
"4930402H24Rik",4.97017093079624
"4930402K13Rik",0
"4930404H24Rik",0
"4930404N11Rik",0
"4930407I10Rik",0
"4930408O17Rik",0
"4930412O13Rik",0
"4930415F15Rik",0
"4930415L06Rik",0
"4930415O20Rik",0.474694456022394
"4930426L09Rik",0
"4930427A07Rik",0.0764142338525616
"4930430A15Rik",0
"4930430F08Rik",1.49517672078054
"4930432K21Rik",0
"4930432M17Rik",0
"4930433I11Rik",0
"4930435E12Rik",0
"4930438A08Rik",0
"4930442H23Rik",0
"4930444G20Rik",0
"4930444P10Rik",0.310757526568888
"4930447A16Rik",0
"4930447C04Rik",0
"4930447F04Rik",0
"4930449I24Rik",0
"4930451G09Rik",0
"4930451I11Rik",0
"4930452B06Rik",0.0744583734954501
"4930453N24Rik",0.0718483471458438
"4930455H04Rik",0.0748731254638875
"4930467E23Rik",0
"4930470P17Rik",0
"4930474N05Rik",0
"4930480E11Rik",0
"4930486L24Rik",0
"4930502E18Rik",0
"4930503B20Rik",0
"4930503E14Rik",0
"4930503L19Rik",0
"4930504O13Rik",0
"4930505A04Rik",0
"4930507D05Rik",0.00502097944465271
"4930512M02Rik",5.09423569739802
"4930513O06Rik",0
"4930518I15Rik",0
"4930519G04Rik",0
"4930519P11Rik",0
"4930522H14Rik",0
"4930522L14Rik",0.00320091818321532
"4930523C07Rik",2.97171839605804
"4930524B15Rik",0
"4930524J08Rik",0
"4930524N10Rik",0
"4930533K18Rik",0.00167499586230881
"4930535I16Rik",0
"4930538K18Rik",0
"4930539E08Rik",0.165616840829114
"4930544D05Rik",0
"4930544G11Rik",0
"4930546C10Rik",0
"4930548H24Rik",0
"4930549C01Rik",0
"4930550C14Rik",0
"4930550L24Rik",0
"4930553M12Rik",0
"4930555G01Rik",0.0187893732766529
"4930556J24Rik",0
"4930558K02Rik",0
"4930562C15Rik",0
"4930563D23Rik",0
"4930563I02Rik",0.025283942794453
"4930563M21Rik",0
"4930564D02Rik",0
"4930567H17Rik",0
"4930568D16Rik",0
"4930572O03Rik",0
"4930578C19Rik",0.00493116310009003
"4930578G10Rik",0
"4930578I06Rik",0
"4930579F01Rik",0
"4930579G24Rik",0.415137943084359
"4930583I09Rik",0
"4930590J08Rik",0
"4930595D18Rik",0
"4930595M18Rik",0
"4930596D02Rik",0
"4931400O07Rik",0
"4931406B18Rik",0.0316450230876263
"4931406C07Rik",0.405302126858119
"4931406P16Rik",3.89532717167017
"4931408C20Rik",0
"4931409K22Rik",0
"4931414P19Rik",0.00903154339433376
"4931417E11Rik",0
"4931422A03Rik",0
"4931423N10Rik",0
"4931428F04Rik",0
"4931428L18Rik",0.367754415923065
"4931429L15Rik",0.0913950030916397
"4931431F19Rik",0
"4931440F15Rik",0.00620925727287138
"4932411E22Rik",0
"4932411N23Rik",0.00886496782736261
"4932414N04Rik",0.445761916772978
"4932415D10Rik",0.00295145904762663
"4932429P05Rik",0
"4932438A13Rik",0.77696417495956
"4932438H23Rik",0
"4932443I19Rik",0
"4933400A11Rik",0
"4933402D24Rik",0
"4933402E13Rik",0
"4933402J07Rik",0
"4933402N03Rik",0.00191392729792819
"4933402N22Rik",0
"4933402P03Rik",0
"4933403O08Rik",0
"4933405L10Rik",0
"4933405O20Rik",0
"4933406M09Rik",0
"4933407L21Rik",0
"4933408B17Rik",0
"4933409G03Rik",0
"4933411G06Rik",0
"4933411K16Rik",0
"4933412E24Rik",0
"4933413G19Rik",0
"4933414I15Rik",0
"4933415A04Rik",0.534753929531888
"4933415F23Rik",0
"4933416C03Rik",0
"4933417A18Rik",0
"4933421I07Rik",0
"4933425L06Rik",0
"4933427D14Rik",0
"4933427I04Rik",0.447620452009615
"4933428G20Rik",0.157799652183608
"4933428M09Rik",0
"4933430I17Rik",0
"4933434E20Rik",38.153434625807
"4933436I01Rik",0
"5031410I06Rik",1.4856955001732e-08
"5031439G07Rik",1.50617600751026
"5330417C22Rik",0
"5330417H12Rik",0.190378336636392
"5430401F13Rik",0
"5430402E10Rik",0
"5430403G16Rik",0.212848421174219
"5430419D17Rik",0
"5430427O19Rik",0.0508623425579525
"5530400C23Rik",0
"5530401A14Rik",0
"5730409E04Rik",0.0454375081891897
"5730455P16Rik",2.23145515072934
"5730480H06Rik",0.296855956973321
"5730507C01Rik",0.0298698843396946
"5730508B09Rik",1.12034917207424
"5730522E02Rik",0
"5730559C18Rik",0
"5730596B20Rik",0
"5830411N06Rik",0
"5830473C10Rik",0
"5930422O12Rik",0
"6030419C18Rik",0
"6030445D17Rik",0.0666596317982524
"6030452D12Rik",0
"6030458C11Rik",1.56912966895009
"6030468B19Rik",0.119959689446978
"6030469F06Rik",0
"6030498E09Rik",0
"6330408A02Rik",0.00616680720378446
"6330409D20Rik",0
"6430531B16Rik",0
"6430548M08Rik",0.0303031147434839
"6430550D23Rik",0.0143216889747658
"6430571L13Rik",0.0018480060840175
"6430573F11Rik",0.00240196825371175
"6720489N17Rik",0.0215928655505041
"6820408C15Rik",0.625034423385941
"7420426K07Rik",0
"7420461P10Rik",0
"7530416G11Rik",0.047119391562484
"8030411F24Rik",0
"8030423J24Rik",0
"8030462N17Rik",0.0421078212372753
"8030474K03Rik",0
"8430408G22Rik",24.8816739104708
"9030612E09Rik",2.56444956120814
"9030617O03Rik",1.69778962812623
"9030624G23Rik",0.0251202039732454
"9030624J02Rik",1.1618436460801
"9130008F23Rik",0
"9130011E15Rik",0.673204611876016
"9130019O22Rik",1.56337174130108
"9130023H24Rik",0.174590824107674
"9130204L05Rik",0
"9130213A22Rik",0.00627616285914633
"9130230L23Rik",0
"9130401M01Rik",0
"9130409I23Rik",0.0042197391008687
"9230102O04Rik",0
"9230104L09Rik",0
"9230104M06Rik",0.00475354864596956
"9230109A22Rik",0
"9230110C19Rik",0.0215198684038767
"9230110F15Rik",0
"9230112D13Rik",0
"9230113P08Rik",0.00718130248503096
"9330151L19Rik",0.0266139848624044
"9330159F19Rik",0.120326460822976
"9330161L09Rik",0
"9330182L06Rik",0
"9330182O14Rik",0
"9430007A20Rik",0
"9430015G10Rik",0
"9430016H08Rik",2.40958438967324
"9430020K01Rik",6.03891942292125
"9430038I01Rik",0.329767488401517
"9430069I07Rik",0
"9430076C15Rik",0.560263981723486
"9430097D07Rik",0
"9530002B09Rik",0
"9530003J23Rik",0
"9530053A07Rik",0
"9530068E07Rik",6.14403660267168
"9530077C05Rik",0
"9630041A04Rik",0
"9830107B12Rik",0.0172123032225762
"9930012K11Rik",0
"9930021J03Rik",1.24940473978183
"9930022D16Rik",0
"9930111J21Rik1",0.569072190595221
"9930111J21Rik2",4.9751204072905
"a",0
"A130010J15Rik",0.182816399727677
"A130051J06Rik",0.0175822520572093
"A1bg",0
"A1cf",0
"A230046K03Rik",7.95301152161426
"A230050P20Rik",0.142118372370781
"A230065H16Rik",0
"A230072I06Rik",0
"A2m",0.00582446484774542
"A330070K13Rik",0
"A3galt2",0
"A430005L14Rik",19.1544588000127
"A430033K04Rik",0.131816215052546
"A430078G23Rik",0.081479106158759
"A430089I19Rik",0
"A430105I19Rik",0.0399236016857351
"A4galt",0.201240400496421
"A4gnt",0
"A530016L24Rik",0.237111078923732
"A530032D15Rik",0
"A530064D06Rik",0.0870328457932874
"A530084C06Rik",0
"A530099J19Rik",0
"A630001G21Rik",0.0229219543154746
"A630010A05Rik",0.0753624596656081
"A630023A22Rik",0
"A630033H20Rik",0.466559588057958
"A630073D07Rik",0
"A630076J17Rik",0
"A630095E13Rik",0
"A630095N17Rik",0
"A730015C16Rik",0
"A730017C20Rik",0
"A730018C14Rik",0
"A730049H05Rik",0
"A730061H03Rik",0
"A730071L15Rik",0.0106606073542679
"A830005F24Rik",0
"A830010M20Rik",0.00123482787795188
"A830018L16Rik",0.0795223955815976
"A830031A19Rik",0
"A830080D01Rik",0.459550919914116
"A930002H24Rik",0
"A930003A15Rik",0
"A930004D18Rik",0
"A930009A15Rik",0
"A930011G23Rik",0.375639938640416
"A930017K11Rik",0
"A930018M24Rik",0.134093985978082
"A930018P22Rik",0
"A930033H14Rik",0.24551275677134
"AA415398",0
"AA467197",0
"AA792892",0
"AA986860",0
"Aaas",0.120747464161399
"Aacs",0.0623967664501623
"Aadac",0
"Aadacl2",0
"Aadacl3",0
"Aadat",0
"Aaed1",2.4968421843738
"Aagab",0.0858581877405894
"Aak1",0.142867737904396
"Aamdc",14.3955973659714
"Aamp",16.5537874691688
"Aanat",0
"Aar2",1.90984429525171
"Aard",0
"Aars",1.06405803926918
"Aars2",0.130007019633162
"Aarsd1",10.4216802370376
"Aasdh",0.00887667305253939
"Aasdhppt",6.14468333902736
"Aass",0
"Aatf",0.217107277797684
"Aatk",0.00110348825997088
"AB124611",0.020074415964616
"Abat",2.74865541770002
"Abca1",0.106224089978259
"Abca12",0.00813124930347457
"Abca13",0.000275252609059872
"Abca14",0
"Abca15",0
"Abca16",0
"Abca17",0
"Abca2",0.0668148211976009
"Abca3",0.00368273695512814
"Abca4",0
"Abca5",0.933126696471906
"Abca6",0.120494603667809
"Abca7",0.372370054750029
"Abca8a",1.28522447093675
"Abca8b",1.49270363380305
"Abca9",1.15949172432895
"Abcb10",2.0284633799557
"Abcb11",0
"Abcb1a",1.8318239495717
"Abcb1b",0.256362041822422
"Abcb4",0.122287052291308
"Abcb5",0
"Abcb6",2.81875678280211
"Abcb7",1.64800281237181
"Abcb8",38.750233086036
"Abcb9",0.217685633154009
"Abcc1",0.811276396248435
"Abcc10",0.0370517305892974
"Abcc12",0
"Abcc2",0.023279559416895
"Abcc3",0.0120986288932895
"Abcc4",1.74118309873745
"Abcc5",0.291351720737071
"Abcc6",0
"Abcc8",0.0321322872201279
"Abcc9",4.79687173038654
"Abcd1",0.351090272779136
"Abcd2",0.988068001795463
"Abcd3",0.560389756336425
"Abcd4",0.445708655571332
"Abce1",3.57453144508476
"Abcf1",14.0817590977811
"Abcf2",13.7164153520751
"Abcf3",0.357036745713205
"Abcg1",1.33187236712222
"Abcg2",3.37701785039151
"Abcg3",0
"Abcg4",0
"Abcg5",0
"Abcg8",0
"Abhd10",4.87103826278989
"Abhd11",9.21061382220426
"Abhd12",6.62927067679387e-09
"Abhd12b",0
"Abhd13",3.39775242957223
"Abhd14a",9.27752124702656
"Abhd14b",2.25744879508108
"Abhd15",0.013209562114658
"Abhd16a",3.12562534190878
"Abhd16b",0
"Abhd17a",2.88756327127319
"Abhd17b",3.34045369316137
"Abhd17c",0.733445986531694
"Abhd18",0.197805258490951
"Abhd2",0.294551494002456
"Abhd3",0
"Abhd4",8.38306006095138
"Abhd5",0.716861396944606
"Abhd6",0.961514398855605
"Abhd8",0.298922094100352
"Abi1",2.87271648563003
"Abi2",2.27656778741681
"Abi3",0.129185856284448
"Abi3bp",2.32483679889521
"Abl1",0.364819858164214
"Abl2",0.206749151243154
"Ablim1",21.1877191127945
"Ablim2",0.00243141123346675
"Ablim3",1.22533190605261
"Abo",0
"Abr",1.17227553254546
"Abra",0.562488100164066
"Abracl",9.17344716810998
"Abt1",30.2747265389194
"Abtb1",0.346531153891574
"Abtb2",0.000689506500620929
"AC087559.2",0
"AC087559.3",0
"AC102264.1",0
"AC123873.1",0
"AC123873.2",0
"AC123873.3",0
"AC124606.1",0
"AC124606.2",0
"AC125149.1",0
"AC125149.2",0
"AC125149.3",0.0648003699734227
"AC125149.4",0.0204405419896927
"AC125149.5",0.00305494088181895
"AC125178.1",0
"AC125178.2",0
"AC125178.3",0
"AC126035.1",0
"AC132444.1",0.0032125831373071
"AC132444.2",0
"AC132444.3",0.00524985757706077
"AC132444.4",0
"AC132444.5",0
"AC132444.6",5.67756533673767
"AC133095.1",0
"AC133095.2",0
"AC133103.1",0
"AC133103.3",0.0644171370162326
"AC133103.4",0.00514011888036804
"AC133103.5",0.0611475570206259
"AC133103.6",0
"AC133103.7",0
"AC140325.1",0
"AC140325.2",0
"AC140325.3",0
"AC140325.4",0
"AC140365.1",0
"AC149090.1",3.11532981164474
"AC163611.1",0
"AC163611.2",0
"AC164084.1",0
"AC164084.2",0
"AC164084.3",0
"AC165294.1",0
"AC165294.2",0
"AC165294.3",0
"AC168977.1",0.207865828852047
"AC168977.2",0.0612146687028268
"AC234645.1",0
"Acaa1a",4.67526276959422
"Acaa1b",0.00499338700792718
"Acaa2",135.323034373034
"Acaca",0.00320203437972694
"Acacb",1.7338972191775
"Acad10",0
"Acad11",2.99451220343256
"Acad12",1.0635718813525
"Acad8",20.4123515181865
"Acad9",0.80109677392747
"Acadl",88.460131775268
"Acadm",64.8382221214828
"Acads",0.271185922615088
"Acadsb",3.80195201193784
"Acadvl",16.9749249793426
"Acan",0.000461022957382173
"Acap1",0
"Acap2",0.340871849339491
"Acap3",0
"Acat1",13.8758125670206
"Acat2",0.490275806492617
"Acat3",0.0362912508853174
"Acbd3",2.10829684982362
"Acbd4",0.062664418462947
"Acbd5",1.874452400409
"Acbd6",0.611769388311528
"Acbd7",0
"Accs",0.415306062324141
"Accsl",0
"Acd",11.355104544208
"Ace",1.06552625713332
"Ace2",0.0187012052621372
"Ace3",0
"Acer1",0.207371098798292
"Acer2",0.523263528399994
"Acer3",0.381279992500608
"Ache",0.00370234361713211
"Acin1",2.97874476482217
"Ackr1",0
"Ackr2",1.18407836870859
"Ackr3",13.8148660799359
"Ackr4",2.91940854497703
"Acly",6.6608139471511
"Acmsd",0
"Acnat1",3.92883894761921
"Acnat2",0
"Aco1",0.333071453480284
"Aco2",106.841955958283
"Acod1",0
"Acot1",0.108940939804426
"Acot10",0.0589201894046022
"Acot11",0.0249341205197829
"Acot12",0
"Acot13",111.298359170688
"Acot2",12.154920569649
"Acot3",0
"Acot4",0
"Acot5",0
"Acot6",0.0929867758999947
"Acot7",6.53242073259117
"Acot8",0.169719536807411
"Acot9",7.93821250277739
"Acox1",0.105199925527124
"Acox2",0
"Acox3",0.172679958818021
"Acoxl",0
"Acp1",4.53400112016297
"Acp2",0.329583491412021
"Acp5",0
"Acp6",3.99285712366036
"Acp7",0
"Acpp",0.00393339957627533
"Acpt",0
"Acr",0.0482476722434463
"Acrbp",0.00745407757377829
"Acrv1",0
"Acsbg1",0.00809779748196654
"Acsbg2",0.0192916633645104
"Acsf2",0.18414860549734
"Acsf3",3.39533492484018
"Acsl1",12.2933749700814
"Acsl3",5.06671110095199
"Acsl4",2.94544549898047
"Acsl5",1.3978268631174
"Acsl6",0.0104084138371656
"Acsm1",0
"Acsm2",0.0782540057449037
"Acsm3",0
"Acsm4",0
"Acsm5",0
"Acss1",9.53934338805698
"Acss2",2.28688995200628
"Acss3",0
"Acta1",49.0724258981356
"Acta2",24.7686363887033
"Actb",599.79925028211
"Actbl2",0.00312808698762992
"Actc1",1478.03985587645
"Actg1",186.626962418547
"Actg2",0.298655971738251
"Actl10",0
"Actl11",0
"Actl6a",0.403202752557882
"Actl6b",0
"Actl7a",0
"Actl7b",0
"Actl9",0
"Actn1",1.45643629209274
"Actn2",54.4603900117583
"Actn3",0
"Actn4",3.87270452288705
"Actr10",11.9552114722095
"Actr1a",0.763556855232704
"Actr1b",4.76055850367854
"Actr2",65.059404842592
"Actr3",8.62041564119294
"Actr3b",1.2819413858573
"Actr5",0
"Actr6",2.09449020161009
"Actr8",10.7196504817326
"Actrt1",0
"Actrt2",0
"Actrt3",0
"Acvr1",0.584297721750121
"Acvr1b",0.0605846136730899
"Acvr1c",0.00297150875399573
"Acvr2a",0.683138366771102
"Acvr2b",0.612029219095645
"Acvrl1",0.144132966145776
"Acy1",0.388245583678908
"Acy3",0.10130934068013
"Acyp1",4.63102414718573
"Acyp2",22.0081587350332
"Ada",0.00949641064402943
"Adad1",0
"Adad2",0
"Adal",0.00195513339036601
"Adam10",17.7657594216877
"Adam11",0.00557068349194617
"Adam12",0
"Adam15",0.0563135929355544
"Adam17",0.328785901190959
"Adam18",0
"Adam19",1.60920930015014
"Adam1a",0
"Adam1b",0.00264844561139011
"Adam2",0
"Adam20",0
"Adam21",0
"Adam22",4.0475706975961
"Adam23",0.0029275440106805
"Adam24",0
"Adam25",0
"Adam26a",0
"Adam26b",0
"Adam28",0.376931576258057
"Adam29",0
"Adam3",0
"Adam30",0
"Adam32",0.00450834321787583
"Adam33",0.0812461658203441
"Adam34",0
"Adam39",0
"Adam4",0.00128107494058809
"Adam5",0.00736699713803422
"Adam6a",0
"Adam6b",0
"Adam7",0
"Adam8",4.97709422031199e-05
"Adam9",2.94029524356949
"Adamdec1",0
"Adamts1",0.725862255115421
"Adamts10",0
"Adamts12",0.0118433409104553
"Adamts13",0
"Adamts14",3.19275695558204
"Adamts15",0.0277736417196466
"Adamts16",0
"Adamts17",0.0199887813458205
"Adamts18",0
"Adamts19",0.121086984773134
"Adamts2",1.82522513522923
"Adamts20",0
"Adamts3",0.0920460821321324
"Adamts4",0.0127616397026032
"Adamts5",5.58742144828126
"Adamts6",0.250864848687641
"Adamts7",0.142226288471091
"Adamts8",8.18353987368995e-07
"Adamts9",0.675458391678398
"Adamtsl1",1.20536785797322
"Adamtsl2",0.580039889083583
"Adamtsl3",2.99575345579675
"Adamtsl4",4.85724502446882
"Adamtsl5",1.60443590103557
"Adap1",0
"Adap2",1.29241152896216
"Adar",0.627424581741618
"Adarb1",0.68140836370712
"Adarb2",0.0721571403880508
"Adat1",2.12485711605589
"Adat2",0.123167224191946
"Adat3",0
"Adck1",7.52267215657418
"Adck2",0.162229758597669
"Adck5",0
"Adcy1",0.00839538383203511
"Adcy10",0
"Adcy2",0.329611157598923
"Adcy3",0.0121662642928115
"Adcy4",6.77823322873204
"Adcy5",1.02094033611891
"Adcy6",0.988973226811372
"Adcy7",0.394333263703323
"Adcy8",0
"Adcy9",0.454800365881636
"Adcyap1",0
"Adcyap1r1",2.66840517045341
"Add1",6.44532473641452
"Add2",0
"Add3",9.93235958634511
"Adgb",0
"Adgra1",0.178911151129021
"Adgra2",0.00424922102814117
"Adgra3",0.546800383616961
"Adgrb1",0
"Adgrb2",0
"Adgrb3",0
"Adgrd1",0.951748453874298
"Adgre1",0.0154808987052483
"Adgre4",0
"Adgre5",4.44083940342025
"Adgrf1",0
"Adgrf2",0
"Adgrf3",0
"Adgrf4",0
"Adgrf5",9.94444021131917
"Adgrg1",3.55873339511074
"Adgrg2",0.893045387032886
"Adgrg3",0
"Adgrg4",0.165746390508073
