"","V1"
"2210010C04Rik",0.0138840083133209
"2210011C24Rik",0
"2210016F16Rik",68.0367027077058
"2210016L21Rik",49.060994646187
"2210017I01Rik",9.37869950210952
"2210407C18Rik",0
"2210408I21Rik",3.00029425669761
"2210418O10Rik",9.69154948974464
"2300002M23Rik",0
"2300003K06Rik",0
"2300009A05Rik",93.8102654484071
"2310002L09Rik",0
"2310003L06Rik",0
"2310007B03Rik",0
"2310009B15Rik",41.4745582399071
"2310011J03Rik",18.9270869838223
"2310022A10Rik",12.6516793417812
"2310022B05Rik",8.50479077595263
"2310030G06Rik",3.00498020063566
"2310033P09Rik",12.2846574175838
"2310034C09Rik",0
"2310035C23Rik",0.292628359983697
"2310036O22Rik",252.52314142983
"2310039H08Rik",62.1483861362975
"2310046K23Rik",0
"2310050C09Rik",0
"2310057J18Rik",0.054931410518408
"2310057M21Rik",5.68753148540789
"2310057N15Rik",0.00247523662445156
"2310061I04Rik",142.903913302969
"2310061N02Rik",0
"2310079G19Rik",0
"2410002F23Rik",13.7732591875166
"2410004B18Rik",24.1711721568276
"2410004P03Rik",1.41036673039182
"2410015M20Rik",636.381165352431
"2410016O06Rik",0.822199569950128
"2410089E03Rik",1.39754919446298
"2410131K14Rik",3.44088223013318
"2410137M14Rik",0.0149400531206153
"2410141K09Rik",0.164472699121
"2510002D24Rik",55.553089044743
"2510009E07Rik",1.24905350984312
"2510039O18Rik",10.978750205655
"2610001J05Rik",356.148935478432
"2610002M06Rik",27.900534782203
"2610008E11Rik",21.7695186659017
"2610020H08Rik",2.68435153314846
"2610021A01Rik",1.18428712241094
"2610028H24Rik",4.66186774797104
"2610042L04Rik",28.7664090721752
"2610044O15Rik8",193.740190200308
"2610301B20Rik",55.0760421995161
"2610318N02Rik",56.65036887879
"2610507B11Rik",67.1077252453225
"2610524H06Rik",80.9239485527972
"2610528A11Rik",0.219046459374218
"2610528J11Rik",0.282490734105654
"2700049A03Rik",62.400783948316
"2700060E02Rik",195.464891832952
"2700062C07Rik",9.95957036667532
"2700081O15Rik",14.8924070196784
"2700097O09Rik",202.723173247993
"2810004N23Rik",161.953438900842
"2810006K23Rik",67.3071834036973
"2810021J22Rik",4.79732698887749
"2810403A07Rik",138.745208166334
"2810408A11Rik",0.255174644480654
"2810417H13Rik",246.254625991691
"2810428I15Rik",276.500533618715
"2810459M11Rik",0.0040726114005062
"2810474O19Rik",107.850265824926
"2900011O08Rik",0.0181791279939856
"2900026A02Rik",6.81636047713708
"2900055J20Rik",0.436775551056839
"2900092C05Rik",0
"3010026O09Rik",249.07706875788
"3100002H09Rik",0
"3110001I22Rik",2.36347361586707
"3110002H16Rik",6.23802721055304
"3110009E18Rik",256.851112970759
"3110018I06Rik",0.264195871563295
"3110021N24Rik",0.96427866966186
"3110035E14Rik",0.00174099929870114
"3110040N11Rik",57.7532888904707
"3110043O21Rik",199.240578525477
"3110062M04Rik",11.827826554165
"3110070M22Rik",5.66306749098289
"3110079O15Rik",0
"3110082I17Rik",15.2504069435667
"3110082J24Rik",0
"3300002I08Rik",0.0558165055716406
"3425401B19Rik",17.960215176617
"3632451O06Rik",216.818610657975
"3830403N18Rik",1.80814441439188
"3830406C13Rik",57.4303298804809
"3830408C21Rik",0.321767319095338
"3830417A13Rik",0.0296226958270525
"4430402I18Rik",5.24395379691517
"4833420G17Rik",25.3305311757802
"4833423E24Rik",0
"4833427G06Rik",0
"4833439L19Rik",236.798701284668
"4921501E09Rik",0.000181694081015738
"4921504E06Rik",0
"4921507P07Rik",0.220720344236302
"4921508M14Rik",0
"4921509C19Rik",0.00863848316627526
"4921511C20Rik",0
"4921511H03Rik",0.0725757717294215
"4921511M17Rik",0
"4921513D11Rik",19.7929967005763
"4921513I03Rik",0.0403301253032297
"4921517D22Rik",0.0368117638248153
"4921524J17Rik",90.4456277899285
"4921524L21Rik",0.00237923634269931
"4921530L21Rik",0
"4921536K21Rik",0.0401787696993623
"4921539E11Rik",0
"4922502D21Rik",0
"4930402F06Rik",0.0319609208296685
"4930402H24Rik",43.5599909053501
"4930402K13Rik",0
"4930404H24Rik",0
"4930404N11Rik",0.0143953365198843
"4930407I10Rik",0
"4930408O17Rik",0
"4930412O13Rik",0
"4930415F15Rik",0
"4930415L06Rik",0
"4930415O20Rik",1.45419813586266
"4930426L09Rik",0
"4930427A07Rik",1.30521813765078
"4930430A15Rik",0.0505777120042889
"4930430F08Rik",10.6001959986654
"4930432K21Rik",0.0538442930206276
"4930432M17Rik",0
"4930433I11Rik",0
"4930435E12Rik",0
"4930438A08Rik",0
"4930442H23Rik",0.0162579183199794
"4930444G20Rik",0
"4930444P10Rik",15.3942896167272
"4930447A16Rik",0.0327812047591885
"4930447C04Rik",163.238670847054
"4930447F04Rik",0
"4930449I24Rik",5.37057196168792e-07
"4930451G09Rik",0.340364362864589
"4930451I11Rik",0
"4930452B06Rik",12.0939559168712
"4930453N24Rik",6.3518555099446
"4930455H04Rik",0
"4930467E23Rik",0.00156259856821641
"4930470P17Rik",0
"4930474N05Rik",0
"4930480E11Rik",0
"4930486L24Rik",0.0319460137298473
"4930502E18Rik",1.15591565715465
"4930503B20Rik",0
"4930503E14Rik",0
"4930503L19Rik",3.74359410984544
"4930504O13Rik",0
"4930505A04Rik",0
"4930507D05Rik",3.74865712846451
"4930512M02Rik",108.958307327919
"4930513O06Rik",0
"4930518I15Rik",11.5008326834601
"4930519G04Rik",0
"4930519P11Rik",0.109493045283839
"4930522H14Rik",0
"4930522L14Rik",7.22685523824953
"4930523C07Rik",0.961072924654067
"4930524B15Rik",0.109470778533618
"4930524J08Rik",2.02474546607937
"4930524N10Rik",0
"4930533K18Rik",0.00290618209628056
"4930535I16Rik",0
"4930538K18Rik",0.00238618677472562
"4930539E08Rik",1.62677486199135
"4930544D05Rik",0
"4930544G11Rik",0
"4930546C10Rik",0
"4930548H24Rik",0
"4930549C01Rik",0.0106603317795605
"4930550C14Rik",0.619167019434574
"4930550L24Rik",0
"4930553M12Rik",0
"4930555G01Rik",0.0654010487158572
"4930556J24Rik",0
"4930558K02Rik",3.60841108264747
"4930562C15Rik",0.102028921236571
"4930563D23Rik",0
"4930563I02Rik",1.62001683876941
"4930563M21Rik",0.0253038817356836
"4930564D02Rik",0
"4930567H17Rik",0
"4930568D16Rik",0
"4930572O03Rik",0.000929436355258455
"4930578C19Rik",0
"4930578G10Rik",1.46178531787796
"4930578I06Rik",0
"4930579F01Rik",0
"4930579G24Rik",78.5948321139324
"4930583I09Rik",0
"4930590J08Rik",0.0356442857960562
"4930595D18Rik",0.241006334245554
"4930595M18Rik",0
"4930596D02Rik",0
"4931400O07Rik",0
"4931406B18Rik",1.16233011917696
"4931406C07Rik",1.40412386244963
"4931406P16Rik",13.598000196772
"4931408C20Rik",0
"4931409K22Rik",0
"4931414P19Rik",1.78774959639138
"4931417E11Rik",0
"4931422A03Rik",0
"4931423N10Rik",0.0260130564711818
"4931428F04Rik",0.203835521754881
"4931428L18Rik",0.413555803491686
"4931429L15Rik",0.551180568312516
"4931431F19Rik",0
"4931440F15Rik",0.0395242922744374
"4932411E22Rik",0
"4932411N23Rik",1.6393117650888
"4932414N04Rik",6.66113310966874
"4932415D10Rik",0
"4932429P05Rik",0
"4932438A13Rik",39.7865233603875
"4932438H23Rik",0.381393055079453
"4932443I19Rik",0
"4933400A11Rik",0.290393573415914
"4933402D24Rik",1.99536158569807
"4933402E13Rik",0
"4933402J07Rik",0
"4933402N03Rik",0.292242664566056
"4933402N22Rik",0
"4933402P03Rik",0
"4933403O08Rik",0.00796538014930604
"4933405L10Rik",0.00847682449472846
"4933405O20Rik",0
"4933406M09Rik",0
"4933407L21Rik",0.138187187149962
"4933408B17Rik",0.0125846608359838
"4933409G03Rik",0
"4933411G06Rik",0
"4933411K16Rik",0.0102645913400598
"4933412E24Rik",0.00219463210252709
"4933413G19Rik",0.00305613675350547
"4933414I15Rik",0
"4933415A04Rik",58.1617278659099
"4933415F23Rik",0
"4933416C03Rik",0
"4933417A18Rik",0
"4933421I07Rik",0
"4933425L06Rik",0
"4933427D14Rik",1.40975135932985
"4933427I04Rik",3.73456682761742
"4933428G20Rik",2.77740398739735
"4933428M09Rik",0
"4933430I17Rik",18.890960718124
"4933434E20Rik",1668.10341234628
"4933436I01Rik",0
"5031410I06Rik",9.72654929572901e-12
"5031439G07Rik",1.3938271300725
"5330417C22Rik",0.0730665341068909
"5330417H12Rik",0
"5430401F13Rik",0
"5430402E10Rik",0
"5430403G16Rik",20.5521957630237
"5430419D17Rik",0
"5430427O19Rik",0.0798367796900288
"5530400C23Rik",0
"5530401A14Rik",0
"5730409E04Rik",1.99129317336772
"5730455P16Rik",42.174682987843
"5730480H06Rik",3.03474011190848
"5730507C01Rik",5.07283553646012
"5730508B09Rik",0.743314947653301
"5730522E02Rik",0
"5730559C18Rik",4.01568148786002
"5730596B20Rik",0.0206100299407955
"5830411N06Rik",0
"5830473C10Rik",0.000661691778568015
"5930422O12Rik",0
"6030419C18Rik",0.26527772061659
"6030445D17Rik",0.284118438021516
"6030452D12Rik",0.062716673037819
"6030458C11Rik",66.9841816942775
"6030468B19Rik",0.832843416023475
"6030469F06Rik",0
"6030498E09Rik",1.2262911444804
"6330408A02Rik",0.895567647286014
"6330409D20Rik",0
"6430531B16Rik",0.975487994594634
"6430548M08Rik",12.4243008027499
"6430550D23Rik",0.434228211133609
"6430571L13Rik",0.892712778717334
"6430573F11Rik",1.34978551338994
"6720489N17Rik",9.50306793557165
"6820408C15Rik",0.194320916569789
"7420426K07Rik",0
"7420461P10Rik",0.195973124634617
"7530416G11Rik",0.110532058436653
"8030411F24Rik",0
"8030423J24Rik",31.2120771616567
"8030462N17Rik",1.42551633573836
"8030474K03Rik",0
"8430408G22Rik",0.339382227997913
"9030612E09Rik",9.37485851999143
"9030617O03Rik",2.05656401542974
"9030624G23Rik",20.2821952129085
"9030624J02Rik",34.6459688921593
"9130008F23Rik",1.59290982015366
"9130011E15Rik",15.3660739624816
"9130019O22Rik",0.372425578141254
"9130023H24Rik",27.39947508792
"9130204L05Rik",0
"9130213A22Rik",0.0496190147935797
"9130230L23Rik",0
"9130401M01Rik",72.0266226909277
"9130409I23Rik",0.143471007318292
"9230102O04Rik",0
"9230104L09Rik",0
"9230104M06Rik",0.0433615080494926
"9230109A22Rik",0
"9230110C19Rik",18.9686849595426
"9230110F15Rik",0
"9230112D13Rik",1.50732247346731
"9230113P08Rik",0.192224331100823
"9330151L19Rik",0.204445436269375
"9330159F19Rik",1.11921683965561
"9330161L09Rik",0.618266060293557
"9330182L06Rik",0.0299856752416452
"9330182O14Rik",0
"9430007A20Rik",0
"9430015G10Rik",128.074650202903
"9430016H08Rik",23.0851375803953
"9430020K01Rik",3.35305186562508
"9430038I01Rik",16.1161530342962
"9430069I07Rik",0
"9430076C15Rik",5.15600906004322
"9430097D07Rik",0.0100418680454294
"9530002B09Rik",0
"9530003J23Rik",0.013204600109659
"9530053A07Rik",0.0101371097358928
"9530068E07Rik",178.590029888496
"9530077C05Rik",0.597715830116925
"9630041A04Rik",0.157250941051606
"9830107B12Rik",0.0196166993303887
"9930012K11Rik",1.66355108058611
"9930021J03Rik",5.54027743836344
"9930022D16Rik",0.00518337133459843
"9930111J21Rik1",0.0945030242345835
"9930111J21Rik2",53.4206379798591
"a",0
"A130010J15Rik",310.05735942205
"A130051J06Rik",0.434937925866676
"A1bg",0
"A1cf",0
"A230046K03Rik",118.755496048492
"A230050P20Rik",1.59227259341453
"A230065H16Rik",0.0864052997266452
"A230072I06Rik",0.00260293302728381
"A2m",0.00558542584595899
"A330070K13Rik",0
"A3galt2",0.00583156574954521
"A430005L14Rik",145.485948596977
"A430033K04Rik",3.70662341536817
"A430078G23Rik",0.0996823323149502
"A430089I19Rik",0
"A430105I19Rik",0.0365301438286181
"A4galt",3.94844440974245
"A4gnt",0
"A530016L24Rik",3.55402416890308
"A530032D15Rik",0.0193806876537162
"A530064D06Rik",0.364605392936456
"A530084C06Rik",0
"A530099J19Rik",0.110191736420985
"A630001G21Rik",0.235534393600182
"A630010A05Rik",1.51346700377387
"A630023A22Rik",0
"A630033H20Rik",0.144555715074805
"A630073D07Rik",0
"A630076J17Rik",0
"A630095E13Rik",0
"A630095N17Rik",0
"A730015C16Rik",0.100418564420188
"A730017C20Rik",0
"A730018C14Rik",0
"A730049H05Rik",0.0141257580790427
"A730061H03Rik",0
"A730071L15Rik",0.855152912098702
"A830005F24Rik",0.297265234901232
"A830010M20Rik",7.02740830436618
"A830018L16Rik",1.00755218429867
"A830031A19Rik",0
"A830080D01Rik",33.3493104417351
"A930002H24Rik",0.00838501202506726
"A930003A15Rik",0
"A930004D18Rik",2.56425177205323
"A930009A15Rik",0
"A930011G23Rik",8.71280173965729
"A930017K11Rik",0
"A930018M24Rik",0
"A930018P22Rik",0.0349060331914837
"A930033H14Rik",0.591766953483313
"AA415398",18.0514535485607
"AA467197",0
"AA792892",0
"AA986860",0.00694849319880663
"Aaas",47.798868964909
"Aacs",4.29084921851926
"Aadac",0
"Aadacl2",0
"Aadacl3",0
"Aadat",0
"Aaed1",8.2314340422754
"Aagab",163.303746396233
"Aak1",2.14292892613023
"Aamdc",67.4427119464474
"Aamp",334.787416671793
"Aanat",0
"Aar2",146.496236384409
"Aard",0.110854579816896
"Aars",32.9992234999596
"Aars2",12.9763508355642
"Aarsd1",86.7170731426253
"Aasdh",1.77692942305647
"Aasdhppt",50.9047085792431
"Aass",0.0477622241855971
"Aatf",2.86756851831642
"Aatk",0.118651883043569
"AB124611",1.3316061838267
"Abat",5.0514947995922
"Abca1",3.05571808442282
"Abca12",0.676548873331899
"Abca13",0
"Abca14",0
"Abca15",0.00220689057998417
"Abca16",0
"Abca17",0
"Abca2",0.313930375756728
"Abca3",1.61370220752847
"Abca4",2.2943473830237
"Abca5",20.2976024628978
"Abca6",0
"Abca7",0.356468389437771
"Abca8a",0.000893100927148719
"Abca8b",0.175778169089389
"Abca9",0.144429436640732
"Abcb10",35.2056815469899
"Abcb11",0.000935132581139223
"Abcb1a",0.0155257999462842
"Abcb1b",0.402344254076631
"Abcb4",0.0842071571969316
"Abcb5",0.000509699191566506
"Abcb6",37.6778798495219
"Abcb7",54.6580369393355
"Abcb8",78.7664488202158
"Abcb9",0.0367353890461762
"Abcc1",0.0823485838398067
"Abcc10",2.31540423417969
"Abcc12",0
"Abcc2",0.147015477174328
"Abcc3",0.00933759538560655
"Abcc4",0.0675759781823138
"Abcc5",25.7349107470921
"Abcc6",0
"Abcc8",9.36681639342457
"Abcc9",15.8945137169032
"Abcd1",1.29820448660838
"Abcd2",3.20384435596464
"Abcd3",69.3732707680053
"Abcd4",25.8891263620976
"Abce1",302.625798836436
"Abcf1",162.398684547379
"Abcf2",208.898231345011
"Abcf3",80.5205209508625
"Abcg1",27.0014713673469
"Abcg2",112.257227445241
"Abcg3",0.0648070143892696
"Abcg4",0
"Abcg5",0.137583159659958
"Abcg8",0.00458514858017068
"Abhd10",72.3529822764059
"Abhd11",56.1659361989816
"Abhd12",0.209228754570284
"Abhd12b",0
"Abhd13",25.6239775043615
"Abhd14a",110.274431946907
"Abhd14b",0.110437021515393
"Abhd15",7.11885688434533
"Abhd16a",28.0725654044054
"Abhd16b",0
"Abhd17a",34.928318297533
"Abhd17b",14.5322019889913
"Abhd17c",43.6557312151659
"Abhd18",1.52005559707255
"Abhd2",4.81590932370056
"Abhd3",1.60102482542369
"Abhd4",75.7767194701761
"Abhd5",6.10771796501291
"Abhd6",23.0790134108667
"Abhd8",0.532012072954732
"Abi1",73.4593206532961
"Abi2",382.920633289308
"Abi3",0.206343444957283
"Abi3bp",0.051688262634066
"Abl1",12.7211492278842
"Abl2",4.60066126849106
"Ablim1",34.7451720725523
"Ablim2",0.122108049334297
"Ablim3",0.000855738070212553
"Abo",0
"Abr",11.6305571347787
"Abra",100.829464836319
"Abracl",685.355144244091
"Abt1",30.8002423236179
"Abtb1",13.6315437008775
"Abtb2",2.34674781828711
"AC087559.2",0
"AC087559.3",0
"AC102264.1",0
"AC123873.1",0
"AC123873.2",0
"AC123873.3",0
"AC124606.1",0
"AC124606.2",0
"AC125149.1",0.00604630064001327
"AC125149.2",0.0247963961545024
"AC125149.3",0.0183854720474671
"AC125149.4",0
"AC125149.5",0
"AC125178.1",0
"AC125178.2",0.0169355717213542
"AC125178.3",0
"AC126035.1",0
"AC132444.1",0.126728770083673
"AC132444.2",0.0169928419660839
"AC132444.3",0
"AC132444.4",0.0119469379328851
"AC132444.5",0
"AC132444.6",118.870255736489
"AC133095.1",0
"AC133095.2",0
"AC133103.1",0
"AC133103.3",0
"AC133103.4",0
"AC133103.5",0
"AC133103.6",0.0102461196183169
"AC133103.7",0.00115352805338914
"AC140325.1",0
"AC140325.2",0
"AC140325.3",0
"AC140325.4",0.0176044372212913
"AC140365.1",0
"AC149090.1",52.6877804877791
"AC163611.1",0
"AC163611.2",0
"AC164084.1",0
"AC164084.2",0
"AC164084.3",0
"AC165294.1",8.11044296151298e-05
"AC165294.2",0
"AC165294.3",0
"AC168977.1",9.3419472732652
"AC168977.2",0
"AC234645.1",0.000271302313562212
"Acaa1a",6.66758600012625
"Acaa1b",0.052751598317269
"Acaa2",165.036170283566
"Acaca",10.7998450129637
"Acacb",1.32474568676277
"Acad10",0.0396263282060105
"Acad11",9.12571807338709
"Acad12",20.1928107299446
"Acad8",6.4523880800165
"Acad9",63.3019115930454
"Acadl",188.876172228827
"Acadm",179.201620107458
"Acads",10.7429169209866
"Acadsb",71.9654767873774
"Acadvl",23.1470843682087
"Acan",0.00201033226071559
"Acap1",0.964838692347266
"Acap2",12.8615552211551
"Acap3",0
"Acat1",48.5603713376981
"Acat2",75.639537228323
"Acat3",0.0841693759706694
"Acbd3",35.7992719504877
"Acbd4",5.26951123779117
"Acbd5",30.18066167718
"Acbd6",16.4788844822587
"Acbd7",0.0615209278165027
"Accs",1.9534494647485
"Accsl",0
"Acd",86.6664162994695
"Ace",0
"Ace2",0
"Ace3",0
"Acer1",11.6112321159696
"Acer2",0.88836614685064
"Acer3",15.3902725823657
"Ache",0.044000823744584
"Acin1",119.675617603492
"Ackr1",1.08996802067197
"Ackr2",0
"Ackr3",3.53690380935363
"Ackr4",5.68814741174608
"Acly",41.3498956699272
"Acmsd",0.915735091858454
"Acnat1",15.0129197339532
"Acnat2",0.0351533200284513
"Aco1",13.4646616437099
"Aco2",641.366759999019
"Acod1",0
"Acot1",0.844173602739079
"Acot10",0.326261649027771
"Acot11",0.603434103217967
"Acot12",0.362256806015466
"Acot13",628.293390561363
"Acot2",121.12265412411
"Acot3",0
"Acot4",0
"Acot5",0.00831558454608727
"Acot6",0.484401257200663
"Acot7",20.8348087642603
"Acot8",38.7939536717031
"Acot9",86.0382144755862
"Acox1",5.82260640137238
"Acox2",0
"Acox3",1.68999531987391
"Acoxl",0.00079610706110487
"Acp1",374.420384862013
"Acp2",100.730869100556
"Acp5",1.2388984792509
"Acp6",60.5935675480448
"Acp7",0
"Acpp",0.244286392048635
"Acpt",1.2351010878534
"Acr",0
"Acrbp",0.278089106388205
"Acrv1",0
"Acsbg1",0.0281637952612732
"Acsbg2",6.78446672849372
"Acsf2",0.186775363530414
"Acsf3",0.804711137078618
"Acsl1",22.9631884027277
"Acsl3",14.9925641654516
"Acsl4",143.318160044874
"Acsl5",37.3079176309722
"Acsl6",0.505141732933804
"Acsm1",0
"Acsm2",1.14773621346106
"Acsm3",0.159623619318307
"Acsm4",0
"Acsm5",0.0149334769086081
"Acss1",1.69718876230024
"Acss2",5.32160154983106
"Acss3",0.11701122616036
"Acta1",2449.05370984567
"Acta2",5763.59765811957
"Actb",4013.59513699436
"Actbl2",0.0106093667080209
"Actc1",32570.2746043031
"Actg1",3379.53560866664
"Actg2",7.76486182402024
"Actl10",0
"Actl11",0
"Actl6a",180.574567438597
"Actl6b",0
"Actl7a",0.00248761042400981
"Actl7b",0.0751470233738968
"Actl9",0
"Actn1",434.643742421992
"Actn2",573.82415134183
"Actn3",0.48459473777607
"Actn4",199.085541697347
"Actr10",243.45566026943
"Actr1a",94.5435704957971
"Actr1b",67.9925390588467
"Actr2",1228.67803062588
"Actr3",347.973410766685
"Actr3b",10.5515881391725
"Actr5",5.36159035422419
"Actr6",88.9025344542258
"Actr8",94.0235140441295
"Actrt1",0
"Actrt2",0
"Actrt3",0
"Acvr1",3.55688756868542
"Acvr1b",3.82115454502457
"Acvr1c",9.16399398469222
"Acvr2a",2.0640179979957
"Acvr2b",47.8071052896401
"Acvrl1",0.10724414737219
"Acy1",10.6205668451214
"Acy3",2.84840881509588
"Acyp1",161.722973643468
"Acyp2",9.26270781502879
"Ada",0.42813942336035
"Adad1",0.000430170336313307
"Adad2",0
"Adal",2.23893069065325
"Adam10",135.078455316935
"Adam11",0.981714536864875
"Adam12",0.786727230942168
"Adam15",0.482396966109862
"Adam17",0.17134856439846
"Adam18",0
"Adam19",56.0318246794814
"Adam1a",0.24572279367428
"Adam1b",0.00125421764393136
"Adam2",0
"Adam20",0
"Adam21",0.00522407806999861
"Adam22",55.557013238514
"Adam23",0.0202906123380655
"Adam24",0
"Adam25",0
"Adam26a",0.00160094938507835
"Adam26b",0
"Adam28",9.30400068781353
"Adam29",0
"Adam3",0
"Adam30",0.018099203502038
"Adam32",0.0163533325661617
"Adam33",0.133305448965402
"Adam34",0
"Adam39",0
"Adam4",0.532653987903323
"Adam5",0.00085864517512293
"Adam6a",0
"Adam6b",0
"Adam7",0.00399997830336387
"Adam8",0.00110655253466752
"Adam9",22.8020102553642
"Adamdec1",0
